Suite ID,Tool IDs,Description,Suite first commit date,Homepage,Suite version,Suite conda package,Latest suite conda package version,Suite version status,ToolShed categories,EDAM operations,EDAM reduced operations,EDAM topics,EDAM reduced topics,Suite owner,Suite source,Suite parsed folder,bio.tool ID,bio.tool name,bio.tool description,biii ID,Number of tools on UseGalaxy.org (Main),Number of tools on UseGalaxy.org.au,Number of tools on UseGalaxy.eu,Number of tools on UseGalaxy.fr,Number of tools on APOSTL,Number of tools on ARGs-OAP,Number of tools on CIRM-CFBP,Number of tools on ChemFlow,Number of tools on Coloc-stats,Number of tools on CorGAT,Number of tools on CoralSNP,Number of tools on CropGalaxy,Number of tools on Dintor,Number of tools on FreeBioinfo,Number of tools on GASLINI,Number of tools on Galaxy@AuBi,Number of tools on Galaxy@Pasteur,Number of tools on GalaxyTrakr,Number of tools on Genomic Hyperbrowser,Number of tools on GigaGalaxy,Number of tools on IPK Galaxy Blast Suite,Number of tools on ImmPort Galaxy,Number of tools on InteractoMIX,Number of tools on Lebanese University Galaxy,Number of tools on MISSISSIPPI,Number of tools on Mandoiu Lab,Number of tools on MiModD NacreousMap,Number of tools on Oqtans,Number of tools on Palfinder,Number of tools on PepSimili,Number of tools on PhagePromotor,Number of tools on UseGalaxy.cz,Number of tools on UseGalaxy.no,Number of tools on Viral Variant Visualizer (VVV),Suite users (last 5 years) (usegalaxy.eu),Suite users (usegalaxy.eu),Suite runs (last 5 years) (usegalaxy.eu),Suite runs (usegalaxy.eu),Suite users (last 5 years) (usegalaxy.org),Suite users (usegalaxy.org),Suite runs (last 5 years) (usegalaxy.org),Suite runs (usegalaxy.org),Suite users (last 5 years) (usegalaxy.org.au),Suite users (usegalaxy.org.au),Suite runs (last 5 years) (usegalaxy.org.au),Suite runs (usegalaxy.org.au),Suite users (last 5 years) (usegalaxy.fr),Suite users (usegalaxy.fr),Suite runs (last 5 years) (usegalaxy.fr),Suite runs (usegalaxy.fr),Suite users (last 5 years) on main servers,Suite users on main servers,Suite runs (last 5 years) on main servers,Suite runs on main servers,To keep,Deprecated
2d_auto_threshold,['ip_threshold'],Automatic thresholding,2019-01-22,https://github.com/bmcv,0.18.1,scikit-image,,To update,['Imaging'],"['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Imaging', 'Software engineering', 'Literature and language']","['Imaging', 'Software engineering', 'Literature and language']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_auto_threshold/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_auto_threshold,scikit-image,scikit-image,"Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.",scikit-image,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,106,125,1275,6826,2,2,11,11,12,12,440,440,0,0,0,0,120,379,1726,10729,False,False
2d_feature_extraction,['ip_2d_feature_extraction'],2D feature extraction,2019-01-08,https://github.com/bmcv,0.18.1,scikit-image,,To update,['Imaging'],"['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Imaging', 'Software engineering', 'Literature and language']","['Imaging', 'Software engineering', 'Literature and language']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_feature_extraction/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_feature_extraction,scikit-image,scikit-image,"Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.",scikit-image,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,44,819,13885,0,0,0,0,4,4,142,142,0,0,0,0,34,116,961,15949,False,False
2d_filter_segmentation_by_features,['ip_2d_filter_segmentation_by_features'],filter segmentation by rules,2019-07-19,https://github.com/bmcv,0.0.1-4,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_filter_segmentation_by_features/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_filter_segmentation_by_features,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26,40,407,6875,0,0,0,0,3,3,140,140,0,0,0,0,29,101,547,8109,False,False
2d_histogram_equalization,['ip_histogram_equalization'],2d histogram equalization,2019-07-23,https://github.com/bmcv,0.18.1,scikit-image,,To update,['Imaging'],"['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Imaging', 'Software engineering', 'Literature and language']","['Imaging', 'Software engineering', 'Literature and language']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_histogram_equalization/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_histogram_equalization,scikit-image,scikit-image,"Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.",scikit-image,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,85,103,740,807,2,2,6,6,15,15,258,258,0,0,0,0,102,324,1004,3079,False,False
2d_simple_filter,['ip_filter_standard'],2d simple filter,2019-01-22,https://github.com/bmcv,1.12.0,scipy,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_simple_filter/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/2d_simple_filter,,,,scipy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,83,103,751,6302,2,2,3,3,15,15,307,307,0,0,0,0,100,320,1061,8734,False,False
anisotropic_diffusion,['ip_anisotropic_diffusion'],Anisotropic image diffusion,2018-12-04,https://github.com/bmcv,0.4.0,medpy,0.4.0,Up-to-date,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/anisotropic-diffusion/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/anisotropic_diffusion,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,26,41,0,0,0,0,0,0,0,0,0,0,0,0,2,6,26,93,False,False
background_removal,['background_removal'],Background removal filters using scikit-image,2024-07-12,https://github.com/bmcv,0.24.0,scikit-image,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tools/background_removal,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/background_removal,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0,3,9,30,90,False,False
bfconvert,['ip_convertimage'],Convert image,2019-07-22,https://github.com/bmcv,6.7.0,bftools,8.0.0,To update,"['Imaging', 'Convert Formats']",[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/bfconvert/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/bfconvert,,,,python-bioformats,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,107,126,1601,1713,1,1,1,1,23,23,404,404,0,0,0,0,131,412,2006,6130,False,False
binary2labelimage,['ip_binary_to_labelimage'],Binary 2 label image,2017-02-11,https://github.com/bmcv,0.5,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/binary2labelimage/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/binary2labelimage,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,75,91,432,1446,3,3,5,5,10,10,238,238,0,0,0,0,88,280,675,3039,False,False
binaryimage2points,['ip_binaryimage_to_points'],Binary Image to Points,2017-10-30,https://github.com/bmcv,0.1-2,numpy,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/binaryimage2points/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/binaryimage2points,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,17,29,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,63,False,False
bioformats2raw,['bf2raw'],Convert image to OME-Zarr,2023-11-02,https://github.com/Euro-BioImaging,0.7.0,,,To update,"['Imaging', 'Convert Formats']",[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/bioformats2raw,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/bioformats2raw,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,62,62,0,0,0,0,0,0,0,0,0,0,0,0,4,12,62,186,False,False
color_deconvolution,['ip_color_deconvolution'],Color-deconvolution methods,2024-09-30,https://github.com/bmcv,0.9,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/color_deconvolution/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/color_deconvolution,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,44,45,0,0,0,0,0,0,0,0,0,0,0,0,4,13,44,133,False,False
colorize_labels,['colorize_labels'],Colorize label map,2024-03-12,https://github.com/bmcv,3.2.1,networkx,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/colorize_labels,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/colorize_labels,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,62,62,0,0,0,0,0,0,0,0,0,0,0,0,5,15,62,186,False,False
